ID	Name	Desc	PriceDesc	Price	Store	IsFreeship	ServiceTag	BookTag	Author	AuthorScore	PublisherScore	PublisherCode	Publisher	BrandScore	Brand	Package	PubDate	PubYear	Paper	Language	PageSize	CommentCount	GoodCount	BadCount	IsPractise	IsFramework	SellLevel	SellScore
12125529	Python与机器学习实战：决策树、集成学习、支持向量机与神经网络算法详解及编程实现(博文视点出品)	简单的Python，可以完成复杂的机器学习算法，跟北大数学系的学霸一起来吧！	中	54.4	电子工业出版社	0	2	自营|放心购	何宇健	20	50	3	电子工业出版社	40	博文视点	平装	2017-06-01	2017.0	胶版纸	中文	328.0	27709	18991	56	1	0	畅销	14366.468263157894
12415844	Python神经网络+机器学习实战	简单的Python，可以完成复杂的机器学习算法，本套书助你成为神经网络高手，深度学习专家。	高	116.7	电子工业出版社	0	2	自营|放心购	何宇健	20	50	3	电子工业出版社	10		平装	2017-06-01	2017.0	胶版纸			5229	3938	8	1	0	畅销	3262.822666666667
12228460	白话深度学习与TensorFlow	技术畅销书《白话大数据与机器学习》姊妹篇，YY大数据专家撰写，李学凌、朱频频、王庆法、王海龙联袂推荐	中	53.6	机械工业出版社	0	2	自营|放心购	高扬	20	50	2	机械工业出版社	50	机工出版	平装	2017-08-01	2017.0	胶版纸			19482	12789	31	0	1	畅销	12621.270053125
12615065	深入浅出图神经网络：GNN原理解析	极验AI&图项目团队倾力之作！从原理、算法、实现、应用4个维度详细讲解图神经网络，理论与实践相结合。白翔、俞栋等学术界和企业界领军人物强烈推荐。	较高	69.1	机械工业出版社	0	2	自营|放心购	刘忠雨	20	50	2	机械工业出版社	50	机工出版	平装	2020-01-01	2020.0	胶版纸		224.0	47877	12950	45	0	0	畅销	51132.66317391304
12619937	快乐机器学习(博文视点出品)	机器学习中的数学/机器学习算法/机器学习基础教程/Python代码实践	较高	93.8	电子工业出版社	0	2	自营|放心购	王圣元	20	50	3	电子工业出版社	40	博文视点	平装	2020-01-01	2020.0	胶版纸	中文	356.0	6883	897	18	0	0	畅销	2519.7976210526313
12156245	机器学习在线：解析阿里云机器学习平台(博文视点出品)	机器学习在线：解析阿里云机器学习平台(博文视点出品)	中	62.3	电子工业出版社	0	2	自营|放心购	杨旭	20	50	3	电子工业出版社	40	博文视点	平装	2017-08-01	2017.0	轻型纸	中文	264.0	43075	22085	61	0	0	畅销	31419.42596774194
12504554	机器学习与应用	机器学习与应用	高	117.3	清华大学出版社	0	2	自营|放心购	雷明	55	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2018-12-01	2018.0	胶版纸		600.0	3109	1221	3	0	0	畅销	2509.84775
12355557	机器学习算法	机器学习算法	中	53.6	机械工业出版社	0	2	自营|放心购	�朱塞佩·博纳科尔索	60	50	2	机械工业出版社	50	机工出版	平装	2018-05-01	2018.0	胶版纸		234.0	20885	5060	20	0	0	畅销	21254.986
12750089	机器学习基础—基于Python和scikit-learn的机器学习应用（翻译版）	机器学习实战类图书，采用实战演练的方法将读者引入机器学习世界，大量的真实场景活动练习的实战开发将使您获得诸多技能并有信心编写机器学习算法。	中	57.2	中国水利水电出版社	0	2	自营|放心购|新品	海特·萨拉赫	20	10	700	中国水利水电出版社	10	中国水利水电出版社	平装	2020-11-01	2020.0	胶版纸			40012	12397	61	0	1	畅销	26583.281920967744
11745735	机器学习实践 测试驱动的开发方法(图灵出品)	机器学习实践 测试驱动的开发方法(图灵出品)	中	41.0	人民邮电出版社	0	2	自营|放心购	柯克	20	50	0	人民邮电出版社	50	iTuring	平装	2015-08-01	2015.0	胶版纸	中文	188.0	14688	12008	29	1	0	畅销	7765.48674
12622435	机器学习入门：基于数学原理的Python实战	机器学习启蒙书：本书深入浅出地对机器学习算法的数学原理进行了严谨的推导，并利用Python对各种机器学习算法进行复现和实战，帮助你理解机器学习的核心内容。	中	53.5	北京大学出版社	0	2	自营|放心购	戴璞微	20	10	700	北京大学出版社	10	北京大学出版社	平装	2020-02-01	2020.0	胶版纸		296.0	5761	798	9	1	0	畅销	3360.2831599999995
12384265	TensorFlow学习指南：深度学习系统构建详解	机器学习领域资 深工程师撰写，TensorFlow高效学习指南	中	53.6	机械工业出版社	0	2	自营|放心购	汤姆·奥普	20	50	2	机械工业出版社	50	机工出版	平装	2018-06-01	2018.0	胶版纸		227.0	47939	12950	45	0	1	畅销	51263.492608695655
12871544	机器学习理论导引 周志华老师新作 西瓜书进阶篇	机器学习领域著名学者周志华教授领衔撰写，系统梳理机器学习理论中的七大重要概念或理论工具，并给出若干分析实例。签章版限量随机发送。团购热线010-89113777	中	62.3	机械工业出版社	0	2	自营|放心购	周志华	89	50	2	机械工业出版社	50	机工出版	平装	2020-06-01	2020.0	胶版纸		193.0	13899	1570	5	0	0	畅销	32551.483333333337
12522711	机器学习基础	机器学习领域的里程碑式著作，MITPress出版	较高	76.9	机械工业出版社	0	2	自营|放心购	梅尔亚·莫里	20	50	2	机械工业出版社	50	机工出版	平装	2019-05-01	2019.0	胶版纸		274.0	20885	5060	20	0	0	畅销	21254.986
12766416	R语言机器学习（原书第2版）	机器学习技术综合指南，全面、系统阐述机器学习技术发展全貌，新版还更新了时间序列分析和深度学习的内容。	较高	92.4	机械工业出版社	0	2	自营|放心购	卡西克·拉玛苏布兰马尼安	20	50	2	机械工业出版社	50	机工出版	平装	2020-01-01	2020.0	胶版纸	中文	441.0	20885	5060	20	0	0	畅销	21254.986
12701086	机器学习互联网业务安全实践(博文视点出品)	机器学习互联网业务安全实践(博文视点出品)	高	100.9	电子工业出版社	0	2	自营|放心购	王帅	20	50	3	电子工业出版社	40	博文视点	平装	2019-09-01	2019.0	胶版纸	中文	512.0	1767	166	0	1	0	畅销	3153.4048000000003
12382909	基于H2O的机器学习实用方法：一种强大的可扩展的人工智能和深度学习技术	机器学习和数据分析软件，了解深度学习的强大功能，利用H2O进行大数据处理，基于R语言和Python编程语言	中	56.9	机械工业出版社	0	1	自营	达伦.库克	20	50	2	机械工业出版社	50	机工出版	平装	2018-07-01	2018.0	胶版纸		207.0	13618	5519	30	0	0	畅销	6211.977358064517
12397648	机器学习与深度学习：通过C语言模拟	机器学习的入门指南	中	48.7	机械工业出版社	0	2	自营|放心购	小高知宏	20	50	2	机械工业出版社	50	机工出版	平装	2018-07-01	2018.0	胶版纸		190.0	47934	12950	45	0	0	畅销	51252.93565217392
12466181	机器学习精讲：基础、算法及应用	机器学习大学教材	中	57.6	机械工业出版社	0	2	自营|放心购	杰瑞米·瓦特	20	50	2	机械工业出版社	50	机工出版	平装	2018-12-01	2018.0	胶版纸	中文	214.0	20885	5060	20	0	0	畅销	21254.986
12706056	第四次教育革命：人工智能如何改变教育	机器学习、虚拟现实、增强现实、混合现实等技术对教育的冲击和重塑	中	39.7	机械工业出版社	0	1	自营	安东尼·塞尔登	20	50	2	机械工业出版社	50	机工出版	精装	2019-09-01	2019.0	胶版纸		260.0	5798	1483	6	0	0	畅销	4921.114242857143
12085226	机器学习+机器学习实战（套装共2册）	机器学习+机器学习实战（套装共2册）	高	116.4	四川文轩自营店	0	2	自营|放心购	哈林顿	20	40	1	清华大学出版社	10	其他品牌	平装	2016-01-01	2016.0	胶版纸			5063	4117	5	1	0	畅销	4616.426799999999
11837028	机器学习(图灵出品)	机器学习(图灵出品)	较高	66.2	人民邮电出版社	0	2	自营|放心购	弗拉赫	20	50	0	人民邮电出版社	50	iTuring	平装	2016-01-01	2016.0	胶版纸	中文	265.0	14688	12008	29	0	0	畅销	7765.48674
12685964	机器学习：原理、算法与应用	机器学习：原理、算法与应用	较高	74.8	清华大学出版社	0	2	自营|放心购	雷明	55	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2019-09-01	2019.0	胶版纸		416.0	3742	552	2	0	0	畅销	4735.144533333332
12626464	机器学习：算法背后的理论与优化（中外学者论AI）	机器学习：算法背后的理论与优化（中外学者论AI）	中	58.7	清华大学出版社	0	1	自营	史春奇	20	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2019-06-01	2019.0	胶版纸		185.0	2608	347	0	0	0	畅销	6894.8043
12086858	贝叶斯方法 概率编程与贝叶斯推断(异步图书出品)	机器学习，人工智能，数据分析从业者的技能基础，国际杰出机器学习专家余凯博士，腾讯专家研究员岳亚丁博士推荐	中	49.4	人民邮电出版社	0	2	自营|放心购	Cameron Davidson-Pilon	20	50	0	人民邮电出版社	50	异步图书	平装	2016-12-01	2016.0	胶版纸	中文	214.0	19586	11991	23	0	0	畅销	16944.4688625
11666319	贝叶斯思维 统计建模的Python学习法(异步图书出品)	机器学习，人工智能，数据分析从业者大数据时代的技能基础，ThinkStats和ThinkPython图书作者重磅出击，数据分析师，数据工程师，数据科学家案头常备	中	41.0	人民邮电出版社	0	2	自营|放心购	Allen B.Downey	20	50	0	人民邮电出版社	50	异步图书	平装	2015-03-01	2015.0	胶版纸		168.0	19588	11990	23	0	0	畅销	16947.74983333333
12418104	机器学习	机器学习	中	47.1	人民邮电出版社	0	2	自营|放心购	赵卫东	80	50	0	人民邮电出版社	10	人民邮电出版社	平装	2018-07-01	2018.0	胶版纸	中文		2388	871	1	0	0	畅销	2955.31245
12897206	机器视觉与机器学习：算法原理、框架应用与代码实现	机器视觉与机器学习：算法原理、框架应用与代码实现	较高	91.6	机械工业出版社	0	2	自营|放心购	宋丽梅	20	50	2	机械工业出版社	50	机工出版	平装	2020-06-01	2020.0	胶版纸	中文	378.0	9040	1231	12	0	0	畅销	6364.238084615385
12128615	机器人编程实战	机器人编程入门指南，通过故事场景学习编程，妙趣横生，五大核心编程技巧，夯实机器人编程基础	中	61.3	机械工业出版社	0	2	自营|放心购	卡梅伦·休斯	20	50	2	机械工业出版社	50	机工出版	平装	2017-07-01	2017.0	胶版纸		282.0	7563	3847	10	1	0	畅销	5458.251163636363
12867842	智能驾驶技术：路径规划与导航控制	基于实例，深度介绍了智能驾驶的整套流程，并提供完整的仿真系统搭建建议。	中	61.3	机械工业出版社	0	2	自营|放心购	余伶俐	20	50	2	机械工业出版社	50	机工出版	平装	2020-06-01	2020.0	胶版纸		228.0	3065	691	1	0	0	畅销	4803.0423
12552329	基于TensorFlow的深度学习	基于TensorFlow的深度学习	中	43.5	中国电力出版社	0	2	自营|放心购	Bharath	20	10	700	中国电力出版社	10	中国电力出版社（zhongguodianlichubanshe）	平装	2019-07-01	2019.0	胶版纸	中文	236.0	36756	14385	44	0	1	畅销	31162.176188888887
12504372	基于R语言的机器学习	基于R语言的机器学习	中	43.5	中国电力出版社	0	1	自营	斯科特（Scott	20	10	700	中国电力出版社	10	中国电力出版社（zhongguodianlichubanshe）	平装	2018-12-01	2018.0	胶版纸		228.0	36721	14382	44	0	0	畅销	31103.69720888889
12685447	白话机器学习的数学(图灵出品)	基于Python代码的机器学习算法入门教程，有趣、易懂、不枯燥的机器学习入门书，对话形式轻松理解，带你一本书掌握机器学习的基础数学，Python代码均可下载	中	49.4	人民邮电出版社	0	2	自营|放心购	立石贤吾	40	50	0	人民邮电出版社	50	iTuring	平装	2020-06-01	2020.0	胶版纸	中文	260.0	116203	67591	167	0	0	畅销	84936.20119285714
12745131	实践深度学习	基于Keras（Python）实现，示例程序可在Ohmsha直接使用	中	56.9	机械工业出版社	0	2	自营|放心购|新品	藤田一弥	20	50	2	机械工业出版社	50	机工出版	平装	2020-10-01	2020.0	胶版纸			13632	5519	30	1	1	畅销	6224.519958064516
11867803	机器学习	击败AlphaGo的武林秘籍，赢得人机大战的必由之路：人工智能大牛周志华教授巨著，全面揭开机器学习的奥秘	较高	72.5	清华大学出版社	0	2	自营|放心购	周志华	89	40	1	清华大学出版社	10	清华大学出版社（Tsinghua University Press）	平装	2016-01-01	2016.0	纯质纸			121528	75083	150	0	0	畅销	103731.27915695365
12685946	深入理解AutoML和AutoDL：构建自动化机器学习与深度学习平台	华为顶薪人工智能博士研究方向，资深AI联邦学习专家撰写，腾讯、阿里、微众银行、字节跳动、浙江大学、新智元等企业界、学术界、媒体界的8位资深专家联袂推荐	较高	76.9	机械工业出版社	0	2	自营|放心购	王健宗	20	50	2	机械工业出版社	50	机工出版	平装	2019-09-01	2019.0	胶版纸		332.0	47934	12950	45	0	0	畅销	51252.93565217392
13015860	机器学习入门	夯实基础，研究理论，实践操作	中	56.9	机械工业出版社	0	2	自营|放心购|新品	须山敦志	20	50	2	机械工业出版社	50	机工出版	平装	2020-11-01	2020.0	胶版纸			13610	5518	30	0	0	畅销	6204.771929032259
12054697	机器学习与R语言（原书第2版）	涵盖机器学习核心算法，包含大量的实际案例，详尽的分析步骤，广泛好评	中	53.6	机械工业出版社	0	2	自营|放心购	布雷特·兰茨	20	50	2	机械工业出版社	50	机工出版	平装	2017-03-01	2017.0	胶版纸		278.0	6776	4242	13	0	0	畅销	3479.1181714285717
12941944	机器学习的数学理论	涵盖机器学习的各种数学理论，面向专业人士	中	53.6	机械工业出版社	0	2	自营|放心购	史斌	20	50	2	机械工业出版社	50	机工出版	平装	2020-08-01	2020.0	胶版纸	中文	152.0	20885	5060	20	0	0	畅销	21254.986
12796902	人工智能与游戏	国际专家长期研究经验的总结，用于国外三所大学游戏AI课程	较高	73.4	机械工业出版社	0	2	自营|放心购	乔治斯·N.扬纳卡斯基	20	50	2	机械工业出版社	50	机工出版	平装	2020-01-01	2020.0	胶版纸	中文	284.0	13605	5513	30	0	0	畅销	6200.078638709678
12743219	自动机器学习（AutoML）：方法、系统与挑战	国际上领先介绍自动机器学习的书，谷歌AI大脑团队负责人加拉马尼，中国人工智能学会陈松灿，中国计算机学会陈恩红，好未来集团副总裁黄琰，澳大利亚科学院院士陶大程推荐	较高	75.7	清华大学出版社	0	2	自营|放心购|新品	弗兰克·亨特	20	40	1	清华大学出版社	10	清华大学	平装	2020-10-01	2020.0	胶版纸		256.0	121506	75061	150	0	0	畅销	103693.02771324501
